ye	[10]	[1]	2	44
syAw	[32]	[45]	2	44
saxA	[2]	[10]	2	44
yaWA	[2]	[43]	2	44
brahma	[1]	[2]	1	44
wAm	[41]	[1]	2	44
maNi	[3]	[41]	1	44
uwwama	[1]	[1]	1	44
aBavaw	[32]	[32]	2	44
nara	[1]	[4]	1	44
yaxA	[2]	[32]	2	44
vixAm	[41]	[45]	2	44
xevaH	[1;16]	[22]	2	44
SakraH	[1;16]	[5]	2	44
nara	[1]	[3]	1	44
sixXi	[3]	[34]	1	43
yawra	[1]	[42]	2	43
eRa	[1]	[34]	2	43
iha	[1]	[5]	2	43
mUwra	[1]	[37]	1	43
param	[41]	[37]	2	43
parama	[1]	[34]	1	43
wasya	[1]	[39]	2	43
sA	[2]	[10]	2	43
haram	[41]	[37]	2	43
canxra	[1]	[48]	1	43
Axi	[3]	[17]	1	43
kaWam	[41]	[45]	2	43
sva	[1]	[2]	1	43
puruRaH	[1;16]	[48]	2	43
vE	[11]	[40]	2	43
sva	[1]	[32]	1	43
Xarma	[1]	[22]	1	43
wasmin	[36]	[48]	2	43
uraga	[1]	[43]	1	43
AhuH	[5;16]	[41]	2	43
AsIw	[32]	[48]	2	43
yaH	[1;16]	[3]	2	43
manasA	[2]	[45]	2	43
wasmin	[36]	[17]	2	43
uvAca	[1]	[37]	2	43
BIma	[1]	[37]	1	43
nqpa	[1]	[46]	1	43
loke	[10]	[37]	2	43
agni	[3]	[45]	1	42
SvAsa	[1]	[17]	1	42
yasya	[1]	[32]	2	42
xeSa	[1]	[17]	1	42
kAle	[10]	[22]	2	42
iva	[1]	[43]	2	42
kAla	[1]	[17]	1	42
ewe	[10]	[45]	2	42
paxma	[1]	[37]	1	42
waWA	[2]	[19]	2	42
kAma	[1]	[17]	1	42
saH	[1;16]	[5]	2	42
aWa	[1]	[40]	2	42
wawaH	[1;16]	[49]	2	42
viSva	[1]	[43]	1	42
iva	[1]	[49]	2	42
brahmaNaH	[1;16]	[37]	2	42
waw	[32]	[40]	1	42
iva	[1]	[19]	2	42
wAn	[36]	[1]	2	42
sva	[1]	[1]	1	42
ixam	[41]	[46]	2	42
a	[1]	[44]	1	42
xqRtvA	[2]	[10]	2	42
ewaw	[32]	[42]	2	41
anye	[10]	[32]	2	41
yasya	[1]	[37]	2	41
vA	[2]	[43]	2	41
karma	[1]	[32]	2	41
kuryAw	[32]	[48]	2	41
evam	[41]	[41]	2	41
yaH	[1;16]	[46]	2	41
parama	[1]	[7]	1	41
guNa	[1]	[2]	1	41
wasya	[1]	[49]	2	41
wri	[3]	[48]	1	41
arWa	[1]	[45]	1	41
Bavawi	[3]	[3]	2	41
kanakam	[41]	[34]	2	41
Bavew	[32]	[36]	2	41
piwA	[2]	[37]	2	41
puwraH	[1;16]	[32]	2	41
kAlena	[1]	[41]	2	41
we	[10]	[17]	2	41
parama	[1]	[37]	1	41
BIma	[1]	[45]	1	41
rAja	[1]	[45]	1	41
mahA	[2]	[20]	1	41
karNaH	[1;16]	[5]	2	41
mucyawe	[10]	[48]	2	41
hqRIka	[1]	[4]	1	41
sva	[1]	[19]	1	40
ye	[10]	[48]	2	40
pANdu	[5]	[36]	1	40
sva	[1]	[24]	1	40
ixam	[41]	[17]	2	40
ewaw	[32]	[49]	2	40
gaja	[1]	[1]	1	40
yaxi	[3]	[48]	2	40
bala	[1]	[34]	1	40
Palam	[41]	[32]	2	40
ayam	[41]	[34]	2	40
AwmAnam	[41]	[2]	2	40
aSva	[1]	[43]	1	40
wena	[1]	[46]	2	40
puwra	[1]	[48]	1	40
puRpa	[1]	[38]	1	40
sarvam	[41]	[3]	2	40
wri	[3]	[44]	1	40
yama	[1]	[48]	1	40
aRtakaH	[1;16]	[5]	2	40
xrOpaxI	[4]	[5]	2	40
raWam	[41]	[37]	2	40
wIrWam	[41]	[37]	2	40
Srowum	[41]	[3]	2	40
kqwvA	[2]	[45]	2	40
wasmAw	[32]	[37]	2	39
wasmAw	[32]	[48]	2	39
viRa	[1]	[1]	1	39
wasmAw	[32]	[1]	2	39
jAyawe	[10]	[32]	2	39
wawra	[1]	[5]	2	39
awra	[1]	[36]	2	39
kqwa	[1]	[48]	1	39
samyak	[17]	[45]	2	39
ekaH	[1;16]	[10]	2	39
varNa	[1]	[48]	1	39
naraH	[1;16]	[48]	2	39
ewaw	[32]	[5]	2	39
ye	[10]	[41]	2	39
sUrya	[1]	[1]	1	39
sama	[1]	[48]	1	39
kuryAw	[32]	[37]	2	39
waxA	[2]	[17]	2	39
wasya	[1]	[35]	2	39
brahma	[1]	[48]	1	39
Pala	[1]	[5]	1	39
ayam	[41]	[3]	2	39
kaWam	[41]	[48]	2	39
yaH	[1;16]	[41]	2	39
Awma	[1]	[45]	1	39
ukwam	[41]	[49]	2	39
na	[1]	[35]	2	39
vaSam	[41]	[19]	2	39
qRayaH	[1;16]	[22]	2	39
xeva	[1]	[17]	1	39
xeva	[1]	[44]	1	39
parama	[1]	[35]	1	39
kule	[10]	[24]	2	39
axya	[1]	[37]	2	39
AwmA	[2]	[17]	2	39
wam	[41]	[49]	2	39
SukraH	[1;16]	[5]	2	39
rUpa	[1]	[48]	1	39
wIrWam	[41]	[32]	2	39
hiraNya	[1]	[17]	1	39
narmaxA	[2]	[32]	1	39
xqRtvA	[2]	[46]	2	39
kqwvA	[2]	[34]	2	39
cawuH	[5;16]	[1]	1	38
yasya	[1]	[45]	2	38
guru	[5]	[37]	1	38
weRAm	[41]	[2]	2	38
Rat	[27]	[1]	1	38
Bavawi	[3]	[37]	2	38
Bavawi	[3]	[32]	2	38
namaH	[1;16]	[48]	2	38
yaw	[32]	[46]	2	38
anena	[1]	[10]	2	38
amla	[1]	[45]	1	38
mqga	[1]	[37]	1	38
wawra	[1]	[24]	2	38
Axi	[3]	[37]	1	38
param	[41]	[32]	2	38
ukwAH	[2;16]	[32]	2	38
loke	[10]	[42]	2	38
sarvam	[41]	[45]	2	38
om	[41]	[49]	2	38
Sawa	[1]	[45]	1	38
para	[1]	[1]	1	38
arWam	[41]	[17]	2	38
viSva	[1]	[17]	1	38
yaw	[32]	[3]	2	38
Pala	[1]	[41]	1	38
kqwam	[41]	[37]	2	38
ayam	[41]	[36]	2	38
BU	[6]	[32]	1	38
xeva	[1]	[43]	1	38
kaWam	[41]	[36]	2	38
vasiRTaH	[1;16]	[5]	2	38
kqRNa	[1]	[45]	1	38
parvawa	[1]	[5]	1	38
Pala	[1]	[34]	1	38
wawra	[1]	[39]	2	38
Sara	[1]	[24]	1	38
aswra	[1]	[45]	1	38
sma	[1]	[32]	2	38
lokam	[41]	[22]	2	38
xEwya	[1]	[3]	1	38
Palam	[41]	[2]	2	38
kqwvA	[2]	[48]	2	38
mURa	[1]	[1]	1	38
SruwvA	[2]	[41]	2	38
sarvAH	[2;16]	[48]	2	37
yaH	[1;16]	[49]	2	37
sixXi	[3]	[17]	1	37
vit	[27]	[41]	1	37
we	[10]	[39]	2	37
sarva	[1]	[5]	1	37
Palam	[41]	[37]	2	37
evam	[41]	[40]	2	37
ye	[10]	[34]	2	37
wasya	[1]	[24]	2	37
aswi	[3]	[3]	2	37
sva	[1]	[46]	1	37
waxA	[2]	[10]	2	37
ixam	[41]	[32]	2	37
waw	[32]	[19]	2	37
karma	[1]	[45]	1	37
SrI	[4]	[17]	1	37
viviXa	[1]	[2]	1	37
brahma	[1]	[48]	2	37
vE	[11]	[19]	2	37
loke	[10]	[45]	2	37
raWa	[1]	[1]	1	37
wAn	[36]	[32]	2	37
yaWA	[2]	[24]	2	37
xeva	[1]	[3]	1	37
xuHKa	[1]	[2]	1	37
xevAH	[2;16]	[22]	2	37
Axiwya	[1]	[45]	1	37
rAjan	[36]	[17]	2	37
xuryoXanaH	[1;16]	[32]	2	37
SalyaH	[1;16]	[5]	2	37
wAn	[36]	[34]	2	37
vaSam	[41]	[2]	2	37
guFja	[1]	[1]	1	37
iva	[1]	[42]	2	36
sva	[1]	[48]	1	36
puRpa	[1]	[45]	1	36
gaja	[1]	[45]	1	36
arka	[1]	[48]	1	36
nAnA	[2]	[45]	2	36
xevAH	[2;16]	[32]	2	36
wasya	[1]	[19]	2	36
sA	[2]	[45]	2	36
garBa	[1]	[48]	1	36
Axi	[3]	[41]	1	36
maXya	[1]	[48]	1	36
xeha	[1]	[48]	1	36
rajaH	[1;16]	[32]	2	36
SabxaH	[1;16]	[48]	2	36
yaw	[32]	[40]	2	36
kAma	[1]	[34]	1	36
arWa	[1]	[37]	1	36
sA	[2]	[1]	2	36
sarve	[10]	[36]	2	36
mAwram	[41]	[32]	2	36
paramam	[41]	[48]	2	36
koti	[3]	[48]	1	36
xivyam	[41]	[34]	2	36
ewaw	[32]	[43]	2	36
we	[10]	[46]	2	36
sUrya	[1]	[48]	1	36
inxra	[1]	[1]	1	36
bahu	[5]	[41]	1	36
jana	[1]	[48]	1	36
wAn	[36]	[48]	2	36
xevaH	[1;16]	[37]	2	36
svarga	[1]	[44]	1	36
muni	[3]	[46]	1	36
kqwa	[1]	[2]	1	36
loma	[1]	[49]	1	36
hi	[3]	[5]	2	36
karmaNA	[2]	[41]	2	36
wAm	[41]	[37]	2	36
sahasram	[41]	[32]	2	36
mawsyaH	[1;16]	[5]	2	36
brahma	[1]	[1]	1	36
we	[10]	[10]	2	35
iha	[1]	[34]	2	35
Pala	[1]	[2]	1	35
piwwa	[1]	[17]	1	35
kAla	[1]	[37]	1	35
waWA	[2]	[35]	2	35
xevawA	[2]	[1]	1	35
ewaw	[32]	[22]	2	35
xina	[1]	[32]	1	35
wasya	[1]	[5]	2	35
awra	[1]	[17]	2	35
kAma	[1]	[41]	1	35
guru	[5]	[46]	1	35
namaH	[1;16]	[36]	2	35
asya	[1]	[36]	2	35
syAw	[32]	[41]	2	35
puruRa	[1]	[1]	1	35
yuga	[1]	[1]	1	35
cakra	[1]	[19]	1	35
rasa	[1]	[40]	1	35
yawra	[1]	[1]	2	35
evam	[41]	[39]	2	35
pApa	[1]	[45]	1	35
vacaH	[1;16]	[32]	2	35
sarve	[10]	[40]	2	35
rAjan	[36]	[45]	2	35
kaWam	[41]	[22]	2	35
pramA	[2]	[4]	1	35
SruwvA	[2]	[17]	2	35
BUri	[3]	[46]	1	35
yoga	[1]	[48]	1	34
yAvaw	[32]	[48]	2	34
maXya	[1]	[19]	1	34
Bavawi	[3]	[36]	2	34
sama	[1]	[1]	1	34
kRaya	[1]	[17]	1	34
priya	[1]	[34]	1	34
yasya	[1]	[42]	2	34
samyak	[17]	[37]	2	34
arXa	[1]	[41]	1	34
XarmaH	[1;16]	[36]	2	34
sarvawra	[1]	[48]	2	34
sa	[1]	[44]	2	34
hi	[3]	[19]	2	34
yawra	[1]	[37]	2	34
kqwa	[1]	[45]	1	34
Axi	[3]	[19]	1	34
kAla	[1]	[48]	1	34
karma	[1]	[22]	2	34
xiSaH	[1;16]	[22]	2	34
Axiwya	[1]	[48]	1	34
sarvam	[41]	[42]	2	34
SarIra	[1]	[48]	1	34
ewaw	[32]	[2]	2	34
ayam	[41]	[41]	2	34
loke	[10]	[48]	2	34
para	[1]	[44]	1	34
muhuH	[5;16]	[41]	2	34
Xarmam	[41]	[22]	2	34
SAswra	[1]	[1]	1	34
ganXarva	[1]	[1]	1	34
XarmaH	[1;16]	[32]	2	34
vane	[10]	[45]	2	34
waWA	[2]	[42]	2	34
awra	[1]	[32]	2	34
SafKa	[1]	[22]	1	34
BqguH	[5;16]	[5]	2	34
ha	[1]	[10]	2	34
sWAvara	[1]	[24]	1	34
vasu	[5]	[34]	1	34
rAjA	[2]	[43]	2	34
qRi	[3]	[19]	1	34
puNyam	[41]	[48]	2	34
rAma	[1]	[44]	1	34
kva	[1]	[22]	2	34
BagavAn	[36]	[37]	2	34
xiSaH	[1;16]	[48]	2	34
bAhuH	[5;16]	[48]	2	34
wasmin	[36]	[10]	2	34
XanuH	[5;16]	[45]	1	34
pANdavAnAm	[41]	[41]	2	34
snAwvA	[2]	[32]	2	34
snAwvA	[2]	[37]	2	34
aswi	[3]	[41]	2	33
prANa	[1]	[1]	1	33
aswi	[3]	[45]	2	33
rasa	[1]	[37]	1	33
yawra	[1]	[34]	2	33
jAyawe	[10]	[48]	2	33
aWa	[1]	[22]	2	33
agni	[3]	[46]	1	33
nara	[1]	[5]	1	33
weRAm	[41]	[17]	2	33
vana	[1]	[45]	1	33
laBawe	[10]	[36]	2	33
xaSa	[1]	[1]	1	33
param	[41]	[48]	2	33
syAw	[32]	[34]	2	33
namaH	[1;16]	[37]	2	33
waWA	[2]	[39]	2	33
waw	[32]	[38]	1	33
vixyA	[2]	[45]	1	33
mriyawe	[10]	[36]	2	33
vajra	[1]	[17]	1	33
jAyawe	[10]	[34]	2	33
karma	[1]	[36]	1	33
nAma	[1]	[32]	2	33
uvAca	[1]	[41]	2	33
yAwi	[3]	[37]	2	33
iha	[1]	[1]	2	33
wAm	[41]	[45]	2	33
saH	[1;16]	[2]	2	33
xAnam	[41]	[32]	2	33
wapaH	[1;16]	[45]	1	33
sahasrANi	[3]	[48]	2	33
viRNuH	[5;16]	[5]	2	33
xevaH	[1;16]	[5]	2	33
ixam	[41]	[2]	2	33
xeva	[1]	[45]	1	33
sawyam	[41]	[22]	2	33
uvAca	[1]	[45]	2	33
XaraNI	[4]	[32]	1	33
inxra	[1]	[48]	1	33
abravIw	[32]	[32]	2	33
nara	[1]	[48]	1	33
BImaH	[1;16]	[5]	2	33
rAjA	[2]	[42]	2	33
nara	[1]	[36]	1	33
anyonyam	[41]	[1]	2	33
saFjFA	[2]	[48]	1	33
ukwvA	[2]	[48]	2	33
niSiwEH	[11;16]	[46]	2	33
yasya	[1]	[34]	2	32
bala	[1]	[17]	1	32
inxriya	[1]	[1]	1	32
Bavawi	[3]	[48]	2	32
agni	[3]	[34]	1	32
waw	[32]	[24]	2	32
karma	[1]	[45]	2	32
xvi	[3]	[37]	1	32
sarvAn	[36]	[17]	2	32
vA	[2]	[39]	2	32
wasya	[1]	[42]	2	32
waw	[32]	[43]	1	32
sarve	[10]	[17]	2	32
awra	[1]	[45]	2	32
waw	[32]	[36]	1	32
awra	[1]	[41]	2	32
SreRTaH	[1;16]	[48]	2	32
wAm	[41]	[48]	2	32
waw	[32]	[5]	1	32
wawwva	[1]	[1]	1	32
waw	[32]	[32]	1	32
saxA	[2]	[37]	2	32
xevaH	[1;16]	[32]	2	32
pUrva	[1]	[17]	1	32
wawra	[1]	[3]	2	32
kAma	[1]	[48]	1	32
ca	[1]	[18]	2	32
namaH	[1;16]	[46]	2	32
iha	[1]	[17]	2	32
yajFa	[1]	[17]	1	32
jiwa	[1]	[17]	1	32
kaWam	[41]	[32]	2	32
iha	[1]	[42]	2	32
ewasmin	[36]	[10]	2	32
rAja	[1]	[17]	1	32
eRa	[1]	[46]	2	32
uvAca	[1]	[3]	2	32
rAjA	[2]	[22]	2	32
sarve	[10]	[42]	2	32
bahu	[5]	[43]	1	32
ciwra	[1]	[17]	1	32
iha	[1]	[45]	2	32
pUrva	[1]	[37]	1	32
gacCew	[32]	[32]	2	32
vipra	[1]	[7]	1	32
aswu	[5]	[3]	2	32
Xana	[1]	[34]	1	32
paSu	[5]	[37]	1	32
vexanA	[2]	[48]	1	32
ambu	[5]	[34]	1	32
a	[1]	[32]	1	32
brahma	[1]	[49]	1	31
Awma	[1]	[37]	1	31
ewe	[10]	[37]	2	31
eRa	[1]	[17]	2	31
ewaw	[32]	[36]	2	31
vA	[2]	[19]	2	31
weRAm	[41]	[46]	2	31
agni	[3]	[41]	1	31
jvara	[1]	[1]	1	31
xuHKa	[1]	[45]	1	31
xIpwa	[1]	[1]	1	31
Axi	[3]	[36]	1	31
Palam	[41]	[48]	2	31
pApa	[1]	[36]	1	31
Bavew	[32]	[45]	2	31
weRAm	[41]	[22]	2	31
Soka	[1]	[2]	1	31
paramam	[41]	[32]	2	31
maXye	[10]	[48]	2	31
yukwaH	[1;16]	[48]	2	31
hi	[3]	[39]	2	31
asya	[1]	[24]	2	31
yajFa	[1]	[1]	1	31
iwi	[3]	[35]	2	31
maXye	[10]	[45]	2	31
iha	[1]	[44]	2	31
wAmra	[1]	[37]	1	31
vacanam	[41]	[32]	2	31
ayam	[41]	[32]	2	31
sA	[2]	[17]	2	31
brahma	[1]	[17]	1	31
kqwa	[1]	[5]	1	31
yawra	[1]	[36]	2	31
rAjA	[2]	[45]	2	31
xAnam	[41]	[22]	2	31
arWa	[1]	[32]	1	31
hawa	[1]	[1]	1	31
XanuH	[5;16]	[35]	1	31
Xarmam	[41]	[1]	2	31
narAH	[2;16]	[48]	2	31
wam	[41]	[19]	2	31
iva	[1]	[39]	2	31
sahasrANi	[3]	[32]	2	31
yawra	[1]	[17]	2	31
nArAyaNa	[1]	[2]	1	31
eRa	[1]	[41]	2	31
gOwamaH	[1;16]	[5]	2	31
vajra	[1]	[1]	1	31
raNe	[10]	[43]	2	31
gaNa	[1]	[37]	1	31
vE	[11]	[10]	2	31
karwum	[41]	[1]	2	31
cara	[1]	[1]	1	31
Sani	[3]	[48]	1	31
xivya	[1]	[34]	1	30
RodaSa	[1]	[1]	1	30
AxInAm	[41]	[22]	2	30
saxA	[2]	[48]	2	30
aWa	[1]	[24]	2	30
yaxi	[3]	[32]	2	30
viRa	[1]	[5]	1	30
syAw	[32]	[36]	2	30
Bavew	[32]	[34]	2	30
agni	[3]	[37]	1	30
wena	[1]	[34]	2	30
mqxu	[5]	[1]	1	30
ewe	[10]	[34]	2	30
ayam	[41]	[44]	2	30
kaWam	[41]	[40]	2	30
puwra	[1]	[1]	1	30
manwra	[1]	[45]	1	30
AwmA	[2]	[45]	2	30
sarveRAm	[41]	[37]	2	30
awra	[1]	[34]	2	30
bahu	[5]	[37]	1	30
iha	[1]	[10]	2	30
awra	[1]	[10]	2	30
ixam	[41]	[41]	2	30
ukwam	[41]	[32]	2	30
vAyu	[5]	[45]	1	30
wawra	[1]	[49]	2	30
ewaw	[32]	[39]	2	30
syAw	[32]	[3]	2	30
rawna	[1]	[41]	1	30
jAwa	[1]	[41]	1	30
sva	[1]	[45]	1	30
ganXarvAH	[2;16]	[36]	2	30
weRAm	[41]	[36]	2	30
lokam	[41]	[48]	2	30
loka	[1]	[1]	1	30
paFca	[1]	[41]	1	30
wena	[1]	[5]	2	30
vexa	[1]	[37]	1	30
XarmaH	[1;16]	[42]	2	30
wam	[41]	[40]	2	30
sAwyakiH	[3;16]	[22]	2	30
yAvaw	[32]	[37]	2	30
yasya	[1]	[36]	2	30
pura	[1]	[1]	1	30
para	[1]	[34]	1	30
xevaH	[1;16]	[45]	2	30
nAga	[1]	[37]	1	30
qRi	[3]	[37]	1	30
rAjA	[2]	[40]	2	30
wapasA	[2]	[22]	2	30
abravIw	[32]	[45]	2	30
wAm	[41]	[32]	2	30
vaXa	[1]	[1]	1	30
loke	[10]	[36]	2	30
rAja	[1]	[35]	1	30
AhuH	[5;16]	[37]	2	30
abravIw	[32]	[37]	2	30
sAXu	[5]	[3]	2	30
rAjan	[36]	[34]	2	30
rUpa	[1]	[35]	1	30
nqpa	[1]	[5]	1	30
paramam	[41]	[39]	2	30
yakRaH	[1;16]	[5]	2	30
asi	[3]	[48]	2	30
sAraWim	[41]	[22]	2	30
pUjayew	[32]	[37]	2	30
ukwvA	[2]	[45]	2	30
walpa	[1]	[19]	1	29
xuHKa	[1]	[48]	1	29
ganXa	[1]	[45]	1	29
vAk	[17]	[41]	1	29
sarvawaH	[1;16]	[37]	2	29
kaPa	[1]	[1]	1	29
haswi	[3]	[1]	1	29
yaxi	[3]	[36]	2	29
jala	[1]	[48]	1	29
ayam	[41]	[2]	2	29
ewaw	[32]	[41]	2	29
evam	[41]	[19]	2	29
cUrNam	[41]	[32]	2	29
ewaw	[32]	[34]	2	29
karma	[1]	[24]	1	29
jAyawe	[10]	[37]	2	29
puruRa	[1]	[48]	1	29
sarvam	[41]	[34]	2	29
Aha	[1]	[37]	2	29
yawra	[1]	[43]	2	29
wapaH	[1;16]	[48]	1	29
vana	[1]	[5]	1	29
aMSena	[1]	[32]	2	29
yAni	[3]	[22]	2	29
jala	[1]	[2]	1	29
weRAm	[41]	[41]	2	29
vixaH	[1;16]	[45]	2	29
brahma	[1]	[37]	1	29
parama	[1]	[17]	1	29
paFca	[1]	[19]	1	29
xevAH	[2;16]	[48]	2	29
iha	[1]	[36]	2	29
eRa	[1]	[35]	2	29
sva	[1]	[39]	1	29
sarve	[10]	[43]	2	29
hi	[3]	[3]	2	29
iha	[1]	[22]	2	29
wAn	[36]	[45]	2	29
nAma	[1]	[42]	2	29
wEH	[11;16]	[32]	2	29
AwmAnam	[41]	[1]	2	29
waxA	[2]	[41]	2	29
sma	[1]	[48]	2	29
AsIw	[32]	[37]	2	29
karma	[1]	[38]	1	29
uvAca	[1]	[32]	2	29
wO	[13]	[45]	2	29
wena	[1]	[22]	2	29
pura	[1]	[45]	1	29
nAma	[1]	[34]	2	29
Soka	[1]	[48]	1	29
xivyam	[41]	[45]	2	29
parama	[1]	[46]	1	29
rAkRasa	[1]	[1]	1	29
nAma	[1]	[17]	2	29
sura	[1]	[48]	1	29
BUyaH	[1;16]	[10]	2	29
xevaH	[1;16]	[48]	2	29
BImasenaH	[1;16]	[22]	2	29
waxA	[2]	[36]	2	29
gANdIva	[1]	[35]	1	29
nawa	[1]	[37]	1	29
kuru	[5]	[46]	1	29
ewaw	[32]	[3]	2	29
Awmane	[10]	[36]	2	29
vakwum	[41]	[1]	2	29
kRuw	[32]	[37]	1	28
Sabxa	[1]	[2]	1	28
Bavew	[32]	[37]	2	28
saxyaH	[1;16]	[37]	2	28
awra	[1]	[40]	2	28
AhuH	[5;16]	[1]	2	28
kAsa	[1]	[46]	1	28
asya	[1]	[40]	2	28
kruxXaH	[1;16]	[48]	2	28
yaxA	[2]	[34]	2	28
Bavew	[32]	[46]	2	28
karam	[41]	[37]	2	28
karma	[1]	[1]	1	28
ixam	[41]	[22]	2	28
vA	[2]	[3]	2	28
yaxA	[2]	[48]	2	28
arWa	[1]	[1]	1	28
Awma	[1]	[1]	1	28
suKa	[1]	[5]	1	28
param	[41]	[45]	2	28
evam	[41]	[22]	2	28
yaH	[1;16]	[35]	2	28
SrI	[4]	[37]	1	28
cawuH	[5;16]	[41]	1	28
Sawam	[41]	[48]	2	28
yaWA	[2]	[39]	2	28
ukwA	[2]	[32]	2	28
wasyAH	[2;16]	[37]	2	28
ca	[1]	[20]	2	28
yAvaw	[32]	[45]	2	28
lohiwa	[1]	[1]	1	28
kqwam	[41]	[17]	2	28
iha	[1]	[32]	2	28
pawaye	[10]	[36]	2	28
eRa	[1]	[43]	2	28
kqwa	[1]	[17]	1	28
nArAyaNa	[1]	[37]	1	28
kqRNa	[1]	[37]	1	28
prajAH	[2;16]	[48]	2	28
vIraH	[1;16]	[48]	2	28
wena	[1]	[43]	2	28
SrI	[4]	[34]	1	28
yaxi	[3]	[37]	2	28
sarvAH	[2;16]	[37]	2	28
cakra	[1]	[45]	1	28
eka	[1]	[41]	1	28
pOra	[1]	[24]	1	28
BUri	[3]	[34]	1	28
saxA	[2]	[45]	2	28
waxA	[2]	[2]	2	28
weRAm	[41]	[34]	2	28
anye	[10]	[41]	2	28
sura	[1]	[1]	1	28
paraspara	[1]	[45]	1	28
raWa	[1]	[36]	1	28
iha	[1]	[2]	2	28
viMSawi	[3]	[45]	1	28
rAjA	[2]	[41]	2	28
BImasenaH	[1;16]	[41]	2	28
kroXa	[1]	[45]	1	28
Saswra	[1]	[1]	1	28
kula	[1]	[5]	1	28
asya	[1]	[43]	2	28
yuXiRTiram	[41]	[1]	2	28
inxra	[1]	[32]	2	28
agniH	[3;16]	[3]	2	28
rAjan	[36]	[1]	2	28
lokam	[41]	[1]	2	28
vE	[11]	[1]	2	28
nakulaH	[1;16]	[48]	2	28
xqRtvA	[2]	[22]	2	28
SruwvA	[2]	[40]	2	28
aswi	[3]	[42]	2	27
guru	[5]	[32]	1	27
syAw	[32]	[10]	2	27
param	[41]	[41]	2	27
gawaH	[1;16]	[48]	2	27
pAka	[1]	[46]	1	27
maXye	[10]	[41]	2	27
Bavanwi	[3]	[32]	2	27
xevAH	[2;16]	[37]	2	27
wAH	[2;16]	[37]	2	27
eRa	[1]	[42]	2	27
rasa	[1]	[45]	1	27
yAni	[3]	[32]	2	27
Bavawi	[3]	[1]	2	27
waWA	[2]	[24]	2	27
Sawam	[41]	[45]	2	27
kAlaH	[1;16]	[1]	2	27
yena	[1]	[45]	2	27
kula	[1]	[48]	1	27
sahasra	[1]	[2]	1	27
brahma	[1]	[43]	1	27
karma	[1]	[37]	2	27
jFAna	[1]	[45]	1	27
xAnava	[1]	[19]	1	27
Sawam	[41]	[32]	2	27
guru	[5]	[34]	1	27
jAyawe	[10]	[45]	2	27
weRu	[5]	[48]	2	27
sawyam	[41]	[10]	2	27
parAm	[41]	[19]	2	27
xakRiNa	[1]	[1]	1	27
asO	[13]	[37]	2	27
AwmA	[2]	[22]	2	27
para	[1]	[2]	1	27
jIvew	[32]	[45]	2	27
xivyam	[41]	[40]	2	27
pawrANi	[3]	[44]	2	27
wasmin	[36]	[36]	2	27
iwi	[3]	[44]	2	27
xevAH	[2;16]	[36]	2	27
anwara	[1]	[2]	1	27
kAmaH	[1;16]	[17]	2	27
rAjA	[2]	[17]	2	27
loka	[1]	[40]	1	27
kaWam	[41]	[1]	2	27
Bavawi	[3]	[40]	2	27
XarmaH	[1;16]	[45]	2	27
gaxA	[2]	[35]	1	27
yaxA	[2]	[22]	2	27
puwra	[1]	[17]	1	27
AwmAnam	[41]	[37]	2	27
rAjan	[36]	[46]	2	27
apsaraH	[1;16]	[19]	1	27
namaH	[1;16]	[17]	2	27
abravIw	[32]	[3]	2	27
sarve	[10]	[49]	2	27
puwraH	[1;16]	[41]	2	27
Sawru	[5]	[36]	1	27
puwraH	[1;16]	[48]	2	27
brahmaNaH	[1;16]	[48]	2	27
vE	[11]	[24]	2	27
aWa	[1]	[39]	2	27
hema	[1]	[37]	1	27
xaxarSa	[1]	[1]	2	27
paFca	[1]	[46]	1	27
xroNaH	[1;16]	[5]	2	27
rAjA	[2]	[32]	2	27
XarmeNa	[1]	[37]	2	27
jFAwvA	[2]	[32]	2	27
a	[1]	[39]	1	27
kqwvA	[2]	[41]	2	27
SruwvA	[2]	[22]	2	27
xASa	[1]	[1]	1	27
Bavew	[32]	[17]	2	26
kRAra	[1]	[1]	1	26
anye	[10]	[37]	2	26
anyEH	[11;16]	[22]	2	26
balam	[41]	[22]	2	26
asmin	[36]	[37]	2	26
rAja	[1]	[41]	1	26
rUpa	[1]	[2]	1	26
kuryAw	[32]	[1]	2	26
xvi	[3]	[32]	1	26
yena	[1]	[1]	2	26
samam	[41]	[37]	2	26
Bavawi	[3]	[34]	2	26
weRAm	[41]	[10]	2	26
AxO	[13]	[48]	2	26
cinwA	[2]	[37]	1	26
awra	[1]	[5]	2	26
karma	[1]	[34]	2	26
inxraH	[1;16]	[45]	2	26
ukwam	[41]	[46]	2	26
wAvaw	[32]	[48]	2	26
xivya	[1]	[1]	1	26
sawwva	[1]	[48]	1	26
jFAnam	[41]	[32]	2	26
wasmin	[36]	[41]	2	26
samam	[41]	[48]	2	26
sA	[2]	[41]	2	26
rUpam	[41]	[37]	2	26
sahasra	[1]	[46]	1	26
kalAm	[41]	[36]	2	26
puNya	[1]	[38]	1	26
xaSa	[1]	[19]	1	26
brahma	[1]	[20]	1	26
sarvAn	[36]	[32]	2	26
ucyawe	[10]	[1]	2	26
Aha	[1]	[17]	2	26
brAhmaNAH	[2;16]	[17]	2	26
hema	[1]	[41]	1	26
AwmAnam	[41]	[42]	2	26
Sruwi	[3]	[48]	1	26
varam	[41]	[45]	2	26
wAra	[1]	[37]	1	26
